Date,SPY
1/2/24,469.670776
1/3/24,465.835144
1/4/24,464.334625
1/5/24,464.970642
1/8/24,471.608521
1/9/24,470.893066
1/10/24,473.556152
1/11/24,473.347504
1/12/24,473.675385
1/16/24,471.936401
1/17/24,469.31308
1/18/24,473.486603
1/19/24,479.38916
1/22/24,480.40274
1/23/24,481.803833
1/24/24,482.330505
1/25/24,484.953857
1/26/24,484.337769
1/29/24,488.173401
1/30/24,487.795837
1/31/24,479.836304
2/1/24,486.116516
2/2/24,491.234039
2/5/24,489.445374
2/6/24,490.866364
2/7/24,494.960388
2/8/24,495.179016
2/9/24,498.040863
2/12/24,497.822235
2/13/24,490.965698
2/14/24,495.427429
2/15/24,498.845764
2/16/24,496.361511
2/20/24,493.628845
2/21/24,494.075958
2/22/24,504.301117
2/23/24,504.648926
2/26/24,502.800629
2/27/24,503.734711
2/28/24,503.06897
2/29/24,504.877472
3/1/24,509.617371
3/4/24,509.070862
3/5/24,503.983154
3/6/24,506.536957
3/7/24,511.565033
3/8/24,508.494537
3/11/24,508.057312
3/12/24,513.522705
3/13/24,512.717712
3/14/24,511.704193
3/15/24,508.190521
3/18/24,511.210754
3/19/24,514.051636
3/20/24,518.806274
3/21/24,520.520752
3/22/24,519.533936
3/25/24,518.098572
3/26/24,517.141663
3/27/24,521.48761
3/28/24,521.387939
4/1/24,520.480835
4/2/24,517.17157
4/3/24,517.739685
4/4/24,511.420105
4/5/24,516.762878
4/8/24,517.05188
4/9/24,517.650024
4/10/24,512.466736
4/11/24,516.334229
4/12/24,509.207245
4/15/24,502.82785
4/16/24,501.910797
4/17/24,498.940369
4/18/24,497.913666
4/19/24,493.567688
4/22/24,498.113037
4/23/24,504.023956
4/24/24,503.784729
4/25/24,501.870911
4/26/24,506.62558
4/29/24,508.419769
4/30/24,500.365784
5/1/24,498.741028
5/2/24,503.405945
5/3/24,509.645844
5/6/24,514.908875
5/7/24,515.477051
5/8/24,515.526855
5/9/24,518.497253
5/10/24,519.165161
5/13/24,519.234863
5/14/24,521.617188
5/15/24,528.076416
5/16/24,526.989868
5/17/24,527.747437
5/20/24,528.355469
5/21/24,529.651245
5/22/24,528.126221
5/23/24,524.268677
5/24/24,527.737488
5/28/24,528.106262
5/29/24,524.408203
5/30/24,520.929382
5/31/24,525.674133
6/3/24,526.102722
6/4/24,526.690857
6/5/24,532.950623
6/6/24,532.940674
6/7/24,532.292786
6/10/24,533.937439
6/11/24,535.223328
6/12/24,539.619141
6/13/24,540.705627
6/14/24,541.034607
6/17/24,545.340637
6/18/24,546.726196
6/20/24,545.240967
6/21/24,544.51001
6/24/24,542.73999
6/25/24,544.830017
6/26/24,545.51001
6/27/24,546.369995
6/28/24,544.219971
